,City name,city,country,region,GCA_region,total_GHG,delta_GHG,delta_GHG_reason,Current_population,City_location,"population","population density","GDP/capita","HDD 15.5C","CDD 23C","diesel price","gas price","GHGe intensity 2004","GHGe intensity 2009","household size",year_household_size,water_bounded,other_bounded,"commerce index","urban ratio"
10,City of Calgary,Calgary,Canada,OECD90,groupUSAAusNZ,18207232.0,Decreased,The community emissions decreased in 2015. This is likely due to a warm winter season as well as slower economic conditions in the city.,1203915.0,"(51.048615, -114.070846)",767059.0,2084.0,23982.62,4285.0,30.0,0.9,0.76,224.0,,2.6,2006,0.0,,,80.1
11,City of Cape Town,Cape Town,South Africa,MAF,groupAfricaAsia,22643846.0,Decreased,"The City of Cape Town does not update its emissions inventory annually, but rather in a process linked to the update of its entire energy profile, which takes place every 4-5 years. In comparison to its last full inventory data (2007), Cape Town's emissions have decreased due to an increase in electricity efficiency between the reporting years (2007 and 2012).",3918830.0,"(-33.9253°, 18.4239°)",3069.0,1250.41,12320.46,461.0,131.0,0.95,0.87,899.0,955.0,3.4,2008,1.0,,,59.3
12,City of Cardiff,Cardiff,United Kingdom,OECD90,groupEurope,2128000.0,Decreased,Main reduction in industry / commercial emissions but also some decrease in domestic emissions,354300.0,"(51.481581, -3.17909)",441.0,927.2,35777.18,1948.0,0.0,1.65,1.44,522.0,490.0,,,,,,79.0
13,City of Chicago,Chicago,USA,OECD90,groupUSAAusNZ,33500000.0,Stayed the same,"The City of Chicago's next planned comprehensive Citywide GHG Emissions Inventory is in-progress, based on 2015 emissions",2719000.0,"(41.8781136°, -87.6297982°)",7523328.0,1681.0,32109.75,2733.0,220.0,0.78,0.56,643.0,,2.68,2010,1.0,,65.24,80.7
14,City of Copenhagen,Copenhagen,Denmark,OECD90,groupEurope,1450358.0,Decreased,"The CO2-emissions from the City of Copenhagen in 2015 was 11% lower than the emissions in 2014. The reduction in the emissions is primarily caused by more wind power i the power production in Copenhagen and in Denmark in general. For Denmark as a whole, one kilowatt-hour of electricity emitted an average of almost 29% less CO2 in 2015 than in 2014. This drop is partly attributable to higher wind production as well as more use of biomass in combined heat and power production.",591481.0,"(55.6760968°, 12.5683371°)",504.0,5711.05,37793.45,2483.0,7.0,1.54,1.54,676.0,581.0,1.95,2012,1.0,,57.99,85.9
15,Municipality of Curitiba,Curitiba,Brazil,LAC,groupLatinAmer,3036279.0,Increased,"The main difference on the increase of  GEE emissions is on the energy sector not by an increase of consumption but because of an increse on emission factors due to the use o thermoelectric plants. In 2012 the annual national average emission factor was 0,0653 T/CO 2e by MWh produced, while in 2013 the factor increased by 30% to 0,0963 T/CO2e by MWh produced .",1751907.0,"(-25.431063, -49.264693)",2431804.0,3030.0,6514.69,407.0,146.0,1.45,1.68,66.8,,3.15,2010,0.0,,,82.8
16,City of Denver,Denver,USA,OECD90,groupUSAAusNZ,8942000.0,Decreased,"Denver saw a slight decrease over 2013 emissions, primarily due to reductions in the built environment.  Although Denver is currently undergoing a construction boom,our sole utilities electricity emission factor has fallen as a result of increased renewables and power plant switches away from coal and on to natural gas.",663862.0,"(39.737567, -104.9847179)",580.0,1444.66,58011.47,2446.0,247.0,0.78,0.56,643.0,596.0,2.5,2010,0.0,Mountains,,80.7
17,Dublin City Council,Dublin,Ireland,OECD90,groupEurope,2942349.0,This is our first year of calculation,,527612.0,"(53.344479, -6.270843)",1200.0,4588.0,47239.75,2238.0,0.0,1.64,1.56,582.0,446.0,,,,,51.77,60.5
18,Free and Hanseatic City of Hamburg,Hamburg,Germany,OECD90,groupEurope,17755.0,Decreased,"The most important factor responsible for the lower emissions is – despite a generally strong economic growth – a strong decline in the consumption of natural gas and petroleum products in the industry sector. However, a few industrial large-scale consumers in the field of petroleum and metal industry, whose production usually fluctuates, are responsible for a significant percentage of the consumption.",1762791.0,"(53.5510846, 9.9936818)",1769.0,2343.2,33348.46,2416.0,32.0,1.56,1.56,596.0,570.0,1.86,2004,0.0,Major River,51.53,73.4
19,City of Helsinki,Helsinki,Finland,OECD90,groupNordic,2789724.0,Decreased,"Energy efficiency has improved in buildings and vehicles. National grid electricity produces less CO2 emissions than before. Traffic fuel mix includes more CO2-neutral fuels. Long term: Less coal in district heating, waste management has improved, industry has decreased.",612664.0,"(60.1733244°, 24.9410248°)",565.0,789.22,39307.92,3675.0,17.0,1.39,1.57,379.0,325.0,1.88,2004,1.0,,,82.9
20,Government of Hong Kong Special Administrative Region,Hong Kong,Hong Kong,ASIA,groupAfricaAsia,42700000.0,Increased,"Hong Kong's GHG emission recorded a small increase of 4.7% from 40.8 million tones CO2e in 2010 to 42.7 million tonnes CO2e in 2011, mainly due to (i) the increase in electricity generation to cope with GDP and population growth; (ii) more use of coal for electricity generation to make up the shortfall in natural gas supply.",7305700.0,"(22.2880809°, 114.1398015°)",7057.0,6392.59,34573.55,97.0,1117.0,1.01,0.99,899.0,812.0,2.99,2012,1.0,,63.94,100.0
21,City of Houston,Houston,USA,OECD90,groupUSAAusNZ,33428301.0,This is our first year of calculation,"We are using the same inventory we submitted last year, and that was our first year conducting a community-wide GHG inventory using the ICLEI Community Protocol.",2195914.0,"(29.7601927, -95.3693896)",3918061.0,882.0,30679.72,547.0,903.0,0.78,0.56,643.0,,2.83,2010,1.0,,51.3,80.7
22,City of Johannesburg,Johannesburg,South Africa,MAF,groupAfricaAsia,24716713.0,Decreased,"This decrease could be attributed to a number of reasons, for example there seems to be a correlation between it and the drop in electricity consumption. This drop in electricity consumption is mirrored in all the major municipalities in South Africa. There may well be data deficiency",4764381.0,"(-26.2041028°, 28.0473051°)",3586.0,2179.72,15170.41,668.0,114.0,0.95,0.87,899.0,955.0,3.37,2007,0.0,Mountains,,59.3
23,City of Leicester,Leicester,United Kingdom,OECD90,groupEurope,1719600.0,Decreased,"DECC have attributed this to a shared increase across the UK due to the warmer average temperatures experienced in 2013 compared to 2012. Relatively high coal prices in 2013 led to a reduction in coal for electricity generation, which contributed to reduced emissions from the industrial/commercial and domestic sectors.",333812.0,"(52.6333, -1.1333)",290.0,3949.81,37754.79,2135.0,6.0,1.65,1.44,522.0,490.0,2.68,2011,0.0,River,,79.0
24,City of Lisbon,Lisbon,Portugal,OECD90,groupEurope,1934361.0,Decreased,"The decrease in electricity emissions is related with increase of renewables in the national electricity generation mix. The decrease in diesel and gasoline is related with a correction of national statistics of energy for the period 2009-2012, where this figures were overestimated for Lisbon. The 2013 and 2014 values are now correct. Fuel-oil consumption also decreased by conversion to natural gas. Natural gas consumption increase.",547773.0,"(38.7222524, -9.1393366)",2000.0,2087.68,28602.74,511.0,180.0,1.47,1.61,510.0,420.0,1.69,2011,1.0,,46.46,57.6
25,City of Ljubljana,Ljubljana,Slovenia,REF,groupEast,2079758.0,This is our first year of calculation,,287218.0,"(46.056947, 14.505751)",271.0,1654.46,25616.57,2223.0,134.0,1.26,1.18,418.0,389.0,2.5,2004,0.0,Mountains,,50.5
26,Greater London Authority,London,United Kingdom,OECD90,groupEurope,40190000.0,Increased,"London's absolute CO2 emissions decreased slightly in 2013 on 2012 levels. As London reports its CO2 emissions as non weather-corrected, the decrease in 2013 may be partially due to a milder winter in 2013 compared to 2012, and therefore a higher number of heating degree days in 2012 compared to 2013. The use of coal in electricity generation also decreased at the national level. London's emissions fell by 11% on 1990 levels, and, significantly, despite an unprecedented increase in London's population, London's per capita emissions remain the UK's lowest at 4.8 tonnes.",8600000.0,"(51.504858°, -0.078689°)",7557.0,4813.31,53144.88,1810.0,17.0,1.65,1.44,522.0,490.0,2.47,2011,0.0,Major River,79.17,79.0
27,City of Los Angeles,Los Angeles,USA,OECD90,groupUSAAusNZ,29024807.0,Decreased,"Two primary reasons for the slight reduction are reduction in GHG intensity of electricity system and increased fuel economy of light duty vehicles. From 1990, the decline of manufacturing withing LA city limits also contributed to the decline.",3928864.0,"(34.0522342, -118.2436849)",9519.0,8225.0,51923.01,371.0,202.0,0.78,0.56,643.0,596.0,2.98,2010,1.0,,55.73,80.7
28,Ayuntamiento de Madrid,Madrid,Spain,OECD90,groupEurope,10257048.0,Decreased,"Indirect (Scope 2 + Scope 3) emissions decreased by 24,86% in 2013 in comparison to 2012, whereas electricity consumption decreased by 5,19 % in that period. This trend is explained by a decrease of 24,86 % in the electricity EF, as a result of the increasing penetration of renewable energy in the national electricity mix.",3156572.0,"(40.1076253°, -3.3875673°)",5720.0,5390.0,34725.04,1495.0,381.0,1.28,1.23,429.0,336.0,2.7,2004,0.0,,58.34,76.7
29,Greater Manchester,Manchester,United Kingdom,OECD90,groupEurope,14889318.0,Decreased,"Emissions decreased from is 18.4 to 18 million tonnes between 2012 and 2013. This represents a change from our 2015 GHG emissions tonnage figure.  This is due to inclusion of scope 3 emissions included in the Basic/Basic+ element of the inventory which GM commissioned which is now compliant with  the Global Protocol for Community-Scale Greenhouse Gas Emissions Inventories (GPC), (WRI, C40 and ICLEI).  Previous submissions to CDP only included scope 1 and 2 emissions which drew directly from the national government DECC Local and Regional CO2 Emissions Estimates for 2005-2012 which used similar but not identical methodologies. This is part of a longer trend of decreasing emissions, punctuated with occasional increase years. Primary factors which determine the performance are the use of coal in any one year for grid electricity generation, and weather conditions during spring and autumn, where an extended heating season can occur if these are cold. A decline in total energy consumption is the most significant long term trend factor, due to the uptake of more energy efficient appliances, home adaptations, goods, services and transport",2762000.0,"(53.4575955, -2.1578377)",2553.0,2001.02,30938.22,2227.0,2.0,1.65,1.44,522.0,490.0,2.24,2004,0.0,Mountains,,79.0
30,City of Melbourne,Melbourne,Australia,OECD90,groupUSAAusNZ,4372420.0,Decreased,"2013/14 BASIC (including Scope 3 emissions) totals 5,299,572 tCO2e compared to 2014/15 BASIC (including Scope 3 emissions) 5,268,410 tCO2e. This represents a total change of -0.59%. Despite electricity consumption decreasing in the municipality leading to lower scope 2 emissions, scope 1 and 3 emissions have increased. Over this time, the population has increased by 4.96%.",137889.0,"(-37.814107°, 144.96328°)",3892.0,1474.21,37077.8,685.0,177.0,0.94,0.74,957.0,914.0,2.7,2011,1.0,,49.93,88.2
31,Mexico City,Mexico City,Mexico,LAC,groupLatinAmer,23655110.96,Decreased,"Emissions Inventory has a reduction of 4% due to: • Lower consumption of fossil fuels in the residential sector • Emission factor from grid-supplier energy consumed was actualize in 2012 it was 0.652 t CO2/MWh, now for 2014 Emissions Inventory it´s 0.49 t CO2 /MWh. • The percentage to estimated emission by distribution losses from grid supplied changed from 16.6% in 2012 to 13.85% in 2014. • Scope 3 emissions are higher becasuse the freight transport increased. We use vehicular traffic counts published by the Secretaría de Comunicaciones y Transportes to know the number of vehicles entering and leaving to Mexico City, comparing 2012 vs 2014: Heavy trucks +28%, tractor units +42%, private vehicles +8% • On the last inventory report (2012) we estimated the emissions from closed landfills (scope 1 and 3), now we estimated the residual emissions from closed landfills and active ones (newly open 2-3 years), as well as emissions from unmanaged landfills, like open dumpsites.; because of that, the 2014 emissions are bigger than 2012. •For water treatment in 2014 inventory we did a TOW (Total Organics in Wastewater) update for untreated wastewater, and we adjusted the TOW according to the type of treatment systems plants wastewater reported for 2014.",8874724.0,"(19.4326077°, -99.133208°)",8670.0,5838.11,16813.6,487.0,113.0,0.54,0.74,545.0,503.0,3.9,2010,0.0,Mountains,43.33,76.3
32,Comune di Milano,Milano,Italy,OECD90,groupEurope,5976779.0,,The most reliable comparison (for data completeness and coherence in the methodology ) can be made with reference to year 2005.,1350680.0,"(45.802578°, 9.086356°)",3721.0,2000.0,38940.6,1649.0,263.0,1.63,1.57,575.0,500.0,1.95,2004,0.0,Mountains,54.73,67.6
33,City of Minneapolis,Minneapolis,USA,OECD90,groupUSAAusNZ,4794708.0,Increased,"Heating degree days increased 5.7% over the 2013 inventory, leading to a 8.9% increase in natural gas use. The natural gas increase was the major contributor to the overall rise. Electricity use fell 1.2%, while other categories changed less than 1% or total contribution to the inventory was negligible and of low confidence (solid waste).",407207.0,"(44.983334°, -93.26667°)",379.0,2502.46,59580.91,3512.0,193.0,0.78,0.56,643.0,596.0,2.53,2010,0.0,,,80.7
34,Ville de Montreal,Montreal,Canada,OECD90,groupUSAAusNZ,13722942.0,Stayed the same,We have not produced a new inventory.,1886481.0,"(45.5086699, -73.5539925)",3224130.0,3170.0,16065.68,3377.0,83.0,0.9,0.76,224.0,,,,,,51.6,80.1
35,New York City,New York City,USA,OECD90,groupUSAAusNZ,49385508.0,Increased,The most significant driver was a colder winter in 2014 relative to 2013 which increased heating fuel use.,8491079.0,"(40.7127837°, -74.0059413°)",8170.0,6733.15,60483.93,1930.0,286.0,0.78,0.56,643.0,596.0,2.67,2010,1.0,,72.77,80.7
36,City of Oslo,Oslo,Norway,OECD90,groupNordic,1340422.0,Increased,"We havn`t used the full GPC-methodology for more than one year so we can`t tell if the emissions have increased or decreased. But due to the numbers from Statistics Norway, we can conclude that there has been a slight increase. The main reason is growth in emissions from Off road-transportation. Emissions from stationary energy use in residential, commercial and institutional buildings have decreased.",658390.0,"(59.9138688, 10.7522454)",549.0,1209.17,37972.19,3401.0,16.0,1.63,1.63,,15.4,1.87,2004,1.0,,,77.5
37,City of Paris,Paris,France,OECD90,groupEurope,5195663.0,Decreased,"Thanks to Paris' climate change policy especially on sustainable mobility, social housing retrofitting, etc...",2265886.0,"(48.856614, 2.3522219)",11491.0,669.05,46691.74,1481.0,71.0,1.45,1.52,79.9,87.0,1.75,? (2006?),0.0,,63.87,81.6
38,"City of Portland, OR","Portland, OR",USA,OECD90,groupUSAAusNZ,6974544.0,Decreased,,619360.0,"(45.52, -122.6819)",444.0,1689.0,50768.92,1874.0,102.0,0.78,0.56,643.0,596.0,2.52,2010,0.0,Major River Junction,,80.7
39,Prefeitura do Rio de Janeiro,Rio de Janeiro,Brazil,LAC,groupLatinAmer,20268045.0,Increased,"The numbers presented here are from the same inventory reported to CDP last year. However, since it was submitted to external verification and the numbers were reviewed according to the recommendations of the verifier there was just a slight increase due to this review.",6476631.0,"(-22.9054389°, -43.5614471°)",6824.0,5415.81,12293.56,0.0,597.0,1.03,1.26,66.8,50.9,2.94,2010,1.0,,35.91,82.8
40,Roma Capitale,Roma,Italy,OECD90,groupEurope,10008879.0,Decreased,,2868347.0,"(41.8723889, 12.4801802)",2803.0,2180.41,36732.91,1085.0,309.0,1.63,1.57,575.0,500.0,2.41,2004,0.0,"Near coast, not on - small river",45.99,67.6
41,City of San Diego,San Diego,USA,OECD90,groupUSAAusNZ,12624227.0,Stayed the same,"Emissions did not change much from 2008 (12.83 MMT) to 2009 (12.62 MMT). Residential, commercial, & industrial electricity use were all down slightly; residential & commercial natural gas use were down slightly; gasoline use & vehicle miles traveled increased slightly.",1400000.0,"(32.718146, -117.1701)",2626714.0,1455.0,26508.41,319.0,52.0,0.78,0.56,643.0,,2.75,2010,,,,80.7
42,City of San Francisco,San Francisco,USA,OECD90,groupUSAAusNZ,5381687.0,Other,"Methology Change: There was an increase in the emission number from inventory years 2010 to 2012. The shift to the BASIC GPC framework during 2015 included categories that were otherwise excluded or not calculated during previous CDP reporting years. Rather than rectify previous years, especially under the new GPC BASIC categories in which historic data is largely unavailable, CDP/COM reports will include these categories moving forward. However, to capture emission trends since 1990, the City will continue trending according to previously utilized ICLEI U.S. Community Protocol scopes in which case sectors such as Residential, Commercial/Industrial, Transportation (private, commercial, public/mass transit), Waste as well as Municipal emissions continues to decrease due to the City of San Francisco's progressive climate policies and commitment to implementing effective emission reduction strategies.",864816.0,"(37.7749295°, -122.4194155°)",3837896.0,2054.0,37154.47,1542.0,11.0,0.78,0.56,643.0,,2.61,2010,,,52.39,80.7
43,City of Seattle,Seattle,USA,OECD90,groupUSAAusNZ,5222000.0,Decreased,"The total amount of GHGs emitted from the core emissions sources has declined 6% between 2008 and 2014, from 3.7 to 3.5 million metric tons of CO2-equivalent (CO2e). However, Seattle’s population grew by 13% in the same period resulting in a per person decline in emissions of 17%. Road transportation has been the largest category of emissions since 1990. Total emissions in this sector increased between 1990 and 2008, however, they have been decreasing since 2008. Advances in vehicle technology, plus a trend towards fewer vehicle miles travelled per person, have led both to decreased absolute emissions from road transportation (down 2% since 2008) and decreased emissions per person (down 13% during this period). Between 2008 and 2014, building-related emissions declined as a result of lower overall building energy use, particularly for residential buildings, due to energy efficiency, more multi-family living, and especially by warmer weather that reduced winter heating needs. This decline, though modest, is more impressive considering Seattle’s population and economy have grown considerably since 1990. On a per resident basis, Seattle’s emissions declined 22% per since 1990 and 6% since 2008. A number of factors led to emissions decreases that counteracted the effect of population and economic growth, especially (as already noted) the decrease in carbon intensity of Seattle City Light’s electricity, more efficient cars and trucks, and building efficiency (including smaller dwellings) and fuel switching. Increased efficiency of air travel also contributed to a decrease in GHG emissions.",662400.0,"(47.6062095°, -122.3320708°)",405.0,2858.0,62472.09,1917.0,42.0,0.78,0.56,643.0,596.0,2.49,2010,1.0,,,80.7
44,Seoul Metropolitan Government,Seoul,South Korea,OECD90,groupAfricaAsia,47612664.0,,,10297138.0,"(37.566535, 126.9779692)",20576272.0,23035.0,10305.26,2213.0,246.0,1.4,1.51,535.0,,2.51,2009?,0.0,Major River,61.83,81.3
45,Stadt Zürich,Stadt Zürich,Switzerland,OECD90,groupEurope,1822367.0,Stayed the same,"The course of greenhouse gas emissions since 2008 is more or less constant. We assume that the positive effects of modernizing insulation of buildings are mostly compensated by increased demands for comfort (e.g. higher room temperatures, larger living spaces, longer heating periods).",404783.0,"(47.3686498°, 8.5391825°)",377.0,4289.94,38195.46,2519.0,45.0,1.52,1.3,7.05,6.56,2.16,2000,1.0,"Big Lake, Mountains",56.86,73.5
46,City of Stockholm,Stockholm,Sweden,OECD90,groupNordic,2511000.0,Decreased,"Total emissions from the categories in Stockholm estimates at system boundaries have been reduced significantly over the past 10 years. Meanwhile , the population has grown by about 200 000 inhabitants. In Stockholm, it can be said that the reduction in per capita emissions by half will depend on the actual response , half of the population growth . The 2013 follow-up of greenhouse gas emissions in Stockholm is estimated at 3.0 tonnes per capita in 2012. The estimates are preliminary and based on forecasted values. Calculated values for the 2011 greenhouse gas emissions, based on available statistics and modeling, is 3.2 tonnes per capita . Energy use for heating has decreased in 2012, which is probably due to energy efficiency measures and conversions ( from oil to heat pumps). Stockholm has a clear reduction of the energy supply per capita for heating sector. The use of gas in the city decreases. Electricity use is however quite constant. There has been a large reduction in car traffic and a slight increase in the share of light trucks. In the category of passenger cars have petrol car proportion dropped in favor of gas and ethanol cars, but most of all diesel cars. Diesel passenger cars consist increasingly of environmentally rated efficient diesel cars. Along with the decrease in transport activity ,this leads to strong overall emission reductions in the transport sector. The preliminary figures show that 2015 target achieved already in 2012. But the variation is significant from year to year, depending on the rainfall situation and temperature",901989.0,"(59.3293235°, 18.0685808°)",1890.0,291.3,45421.58,3210.0,18.0,1.52,1.38,32.3,32.7,1.93,2011,1.0,Marshland?,56.67,84.3
47,City of Sydney,Sydney,Australia,OECD90,groupUSAAusNZ,3556529.0,Decreased,"City of Sydney emissions have decreased due to cleaning of the grid, increased network costs leading to greater awareness and behaviour change (indicating there is some price elasticity in electricity consumption), improved energy efficiency, uptake of solar PV installations and weather influences.",205339.0,"(-33.8674869°, 151.2069902°)",4399.0,362.22,40378.33,335.0,140.0,0.94,0.74,957.0,914.0,2.7,2011,1.0,,58.33,88.2
48,Tokyo Metropolitan Government,Tokyo,Japan,OECD90,groupAfricaAsia,70125000.0,Stayed the same,"No change compared with the previous fiscal year. GHG emissions decreased due to the progress of users' energy efficiency but, at the same time, increased due to a worsening electricity CO2 emission coefficient",13513734.0,"(35.6896342, 139.6921007)",12790.0,5846.43,33714.05,1065.0,392.0,1.3,1.42,421.0,413.0,2.05,2010,1.0,,66.6,86.0
49,Comune di Torino,Torino,Italy,OECD90,groupEurope,3496156.0,Decreased,Last updated in 2014. Since the last inventory performed a reduction of 22% in CO2 emissions compared to the base year (1991).,898714.0,"(45.1006374°, 7.6680046°)",2121.0,340.0,34933.45,1954.0,44.0,1.63,1.57,575.0,500.0,2.06,2004,0.0,Mountains,,67.6
50,City of Toronto,Toronto,Canada,OECD90,groupUSAAusNZ,18320966.0,Decreased,"a. Eliminating the use of coal in the electricity mix which facilitated substantive per capita reductions in energy consumption b. Significantly reducing the amount of waste going to landfill, and therefore, the amount of methane gas generated Our transportation emissions have remained the same because we have not been able to update this data for the year 2012 and so we used the same data from 2011 for our inventory.",2753100.0,"(43.653226°, -79.3831843°)",5556.0,779.78,41507.52,2819.0,103.0,0.9,0.76,224.0,174.0,2.8,2006,1.0,,58.16,80.1
51,City of Vancouver,Vancouver,Canada,OECD90,groupUSAAusNZ,2442602.0,Decreased,"Community LDV emissions have decreased with declining fuel sales within the city. Also, continued increase in landfill gas capture efficiency, coupled with a decrease in overall electricity grid GHG intensity, reduced overall GHG emissions.",603500.0,"(49.261226, -123.1139268)",1898687.0,2161.0,25793.02,2173.0,10.0,0.9,0.76,224.0,,2.6,2006,1.0,,51.1,80.1
52,Vilnius City Municipality,Vilnius,Lithuania,REF,groupEast,1994560.0,Decreased,Increased wooden biomass utilization in Energy sector for the central heating.,542626.0,"(54.687156°, 25.279651°)",554.0,1381.55,16014.57,3401.0,35.0,1.22,1.13,,,,,0.0,,,66.6
53,Wellington City Council,Wellington,New Zealand,OECD90,groupUSAAusNZ,1084979.0,Decreased,"The decrease in emissions we have experienced is largely due to reductions in emissions from stationary energy. This decrease is primarily from a reduction in demand, but also from the increasing proportion of renewable energy generated in New Zealand.",203800.0,"(26.661763, -80.268357)",366411.0,2198.0,17972.42,977.0,2.0,0.85,1.09,180.0,,,,1.0,,,86.1
